"","isSeasonCurrent","slugSeason","yearSeason","urlSeasonBREF","nameTeam","isPlayoffTeam","winsTeam","lossesTeam","winsPythagTeam","lossesPythagTeam","marginVictoryTeam","ratioFTtoFGATeam","ratioFTtoFGAOpponent","nameArena","attendanceArenaTeam","attendancePerGameTeam","slugTeamBREF","urlBREFTeamData","idTeamNBA","urlThumbnailTeam","ageMeanMisc","ratingStrengthOfScheduleMisc","ratingSimpleSystemMisc","ortgTeamMisc","drtgTeamMisc","nrtgTeamMisc","paceTeamMisc","pctFTRateMisc","pct3PRateMisc","pctTrueShootingeTeamMisc","pctEFGTeamMisc","pctTOVTeamMisc","pctORBTeamMisc","pctEFGTeamOppMisc","pctTOVOpponentMisc","pctDRBOpponentMisc"
"1081",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Denver Nuggets",TRUE,54,28,51,31,3.95,0.175,0.194,"Pepsi Center",756457,18450,"DEN","https://www.basketball-reference.com/teams/DEN/2019.html",1610610027,"https://stats.nba.com/media/img/teams/logos/NBA_logo.svg",24.9,0.24,4.19,113,108.9,4.1,97.7,0.232,0.348,0.558,0.527,11.9,26.6,0.521,12.3,78
"1082",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Boston Celtics",TRUE,49,33,52,30,4.44,0.173,0.198,"TD Garden",763584,18624,"BOS","https://www.basketball-reference.com/teams/BOS/2019.html",1610612738,"https://stats.nba.com/media/img/teams/logos/BOS_logo.svg",25.7,-0.54,3.9,112.2,107.8,4.4,99.6,0.215,0.381,0.567,0.534,11.5,21.6,0.514,13.4,77
"1083",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Oklahoma City Thunder",TRUE,49,33,50,32,3.4,0.19,0.206,"Chesapeake Energy Arena",746323,18203,"OKC","https://www.basketball-reference.com/teams/OKC/2019.html",1610612760,"https://stats.nba.com/media/img/teams/logos/OKC_logo.svg",25.7,0.15,3.56,110.3,107,3.3,102.8,0.266,0.347,0.545,0.514,11.7,26,0.523,14.4,78.2
"1084",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Indiana Pacers",TRUE,48,34,50,32,3.33,0.182,0.184,"Bankers Life Fieldhouse",689310,16812,"IND","https://www.basketball-reference.com/teams/IND/2019.html",1610612754,"https://stats.nba.com/media/img/teams/logos/IND_logo.svg",27,-0.57,2.76,109.9,106.5,3.4,98.1,0.242,0.292,0.561,0.53,12.4,21.9,0.516,14.1,76.2
"1085",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Philadelphia 76ers",TRUE,51,31,48,34,2.7,0.241,0.206,"Wells Fargo Center",838342,20447,"PHI","https://www.basketball-reference.com/teams/PHI/2019.html",1610612755,"https://stats.nba.com/media/img/teams/logos/PHI_logo.svg",26.4,-0.44,2.25,112.6,110,2.6,101.6,0.312,0.342,0.574,0.532,12.9,24.5,0.512,11.1,78.6
"1086",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","San Antonio Spurs",TRUE,48,34,45,37,1.68,0.194,0.17,"AT&T Center",750616,18308,"SAS","https://www.basketball-reference.com/teams/SAS/2019.html",1610612759,"https://stats.nba.com/media/img/teams/logos/SAS_logo.svg",28.8,0.12,1.8,112.9,111.2,1.7,98.3,0.237,0.286,0.572,0.534,11,21,0.528,11,79.4
"1087",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Los Angeles Clippers",TRUE,48,34,43,39,0.85,0.258,0.224,"STAPLES Center",710327,17325,"LAC","https://www.basketball-reference.com/teams/LAC/2019.html",1610612746,"https://stats.nba.com/media/img/teams/logos/LAC_logo.svg",27.2,0.23,1.09,112.4,111.5,0.9,101.7,0.326,0.295,0.575,0.529,12.7,22,0.514,11.4,76
"1088",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Orlando Magic",TRUE,42,40,43,39,0.71,0.168,0.186,"Amway Center",720024,17431,"ORL","https://www.basketball-reference.com/teams/ORL/2019.html",1610612753,"https://stats.nba.com/media/img/teams/logos/ORL_logo.svg",25.7,-0.43,0.28,108.9,108.1,0.8,98.1,0.216,0.36,0.55,0.518,11.9,22,0.515,11.8,79.7
"1089",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Brooklyn Nets",TRUE,42,40,41,41,-0.07,0.211,0.19,"Barclays Center",612597,14941,"BRK","https://www.basketball-reference.com/teams/BRK/2019.html",1610612751,"https://stats.nba.com/media/img/teams/logos/BKN_logo.svg",25.4,-0.33,-0.4,109.6,109.7,-0.1,100.8,0.284,0.403,0.556,0.52,13,23.8,0.512,11.6,76.4
"1090",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Miami Heat",FALSE,39,43,40,42,-0.23,0.172,0.201,"AmericanAirlines Arena",805264,19641,"MIA","https://www.basketball-reference.com/teams/MIA/2019.html",1610612748,"https://stats.nba.com/media/img/teams/logos/MIA_logo.svg",27,-0.22,-0.45,107.3,107.6,-0.3,98.2,0.247,0.368,0.542,0.515,13.1,24.8,0.51,12.7,77.6
"1091",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Detroit Pistons",TRUE,41,41,40,42,-0.24,0.195,0.211,"Little Caesars Arena",675963,16487,"DET","https://www.basketball-reference.com/teams/DET/2019.html",1610612765,"https://stats.nba.com/media/img/teams/logos/DET_logo.svg",26.9,-0.31,-0.56,109,109.2,-0.2,97.4,0.262,0.394,0.544,0.509,12.3,24.8,0.526,12.8,78.7
"1092",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Sacramento Kings",FALSE,39,43,38,44,-1.12,0.177,0.207,"Golden 1 Center",700975,17097,"SAC","https://www.basketball-reference.com/teams/SAC/2019.html",1610612758,"https://stats.nba.com/media/img/teams/logos/SAC_logo.svg",24.8,0.31,-0.81,110.4,111.5,-1.1,103.1,0.244,0.321,0.554,0.524,11.5,23.1,0.533,13.6,75.5
"1093",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Dallas Mavericks",FALSE,33,49,38,44,-1.28,0.216,0.191,"American Airlines Center",820569,20014,"DAL","https://www.basketball-reference.com/teams/DAL/2019.html",1610612742,"https://stats.nba.com/media/img/teams/logos/DAL_logo.svg",26.9,0.42,-0.87,109.4,110.7,-1.3,99,0.291,0.422,0.555,0.519,12.7,22.7,0.522,11.6,77.5
"1094",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Minnesota Timberwolves",FALSE,36,46,37,45,-1.5,0.21,0.19,"Target Center",627543,15306,"MIN","https://www.basketball-reference.com/teams/MIN/2019.html",1610612750,"https://stats.nba.com/media/img/teams/logos/MIN_logo.svg",26.2,0.48,-1.02,111.4,112.9,-1.5,100.2,0.267,0.315,0.552,0.511,11.4,24.6,0.538,12.9,74.9
"1095",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","New Orleans Pelicans",FALSE,33,49,38,44,-1.33,0.193,0.193,"Smoothie King Center",656183,16004,"NOP","https://www.basketball-reference.com/teams/NOP/2019.html",1610612740,"https://stats.nba.com/media/img/teams/logos/NOP_logo.svg",25.7,0.23,-1.1,111.4,112.6,-1.2,103.3,0.254,0.324,0.563,0.529,12.6,24.1,0.532,11.6,76.8
"1096",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Charlotte Hornets",FALSE,39,43,38,44,-1.1,0.205,0.179,"Spectrum Center",676570,16502,"CHO","https://www.basketball-reference.com/teams/CHO/2019.html",1610612766,"https://stats.nba.com/media/img/teams/logos/CHA_logo.svg",26.6,-0.22,-1.32,111.4,112.5,-1.1,98.7,0.257,0.378,0.554,0.514,10.9,21.7,0.538,12.1,77.1
"1097",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Los Angeles Lakers",FALSE,37,45,37,45,-1.72,0.18,0.192,"STAPLES Center",778877,18997,"LAL","https://www.basketball-reference.com/teams/LAL/2019.html",1610612747,"https://stats.nba.com/media/img/teams/logos/LAL_logo.svg",26.2,0.39,-1.33,107.8,109.5,-1.7,103.2,0.257,0.342,0.554,0.527,13.4,22.2,0.516,12.2,76.4
"1098",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Memphis Grizzlies",FALSE,33,49,34,48,-2.6,0.21,0.232,"FedEx Forum",638332,15569,"MEM","https://www.basketball-reference.com/teams/MEM/2019.html",1610612763,"https://stats.nba.com/media/img/teams/logos/MEM_logo.svg",27.7,0.51,-2.08,106.1,108.8,-2.7,96.6,0.272,0.342,0.548,0.508,12.9,20,0.521,13.9,77.6
"1099",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Washington Wizards",FALSE,32,50,34,48,-2.9,0.204,0.199,"Capital One Arena",716996,17448,"WAS","https://www.basketball-reference.com/teams/WAS/2019.html",1610612764,"https://stats.nba.com/media/img/teams/logos/WAS_logo.svg",26.5,-0.4,-3.3,111.1,113.9,-2.8,101.4,0.266,0.37,0.567,0.531,12.3,21.3,0.546,13.5,74.1
"1100",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Atlanta Hawks",FALSE,29,53,27,55,-6.02,0.192,0.237,"State Farm Arena",628440,15328,"ATL","https://www.basketball-reference.com/teams/ATL/2019.html",1610612737,"https://stats.nba.com/media/img/teams/logos/ATL_logo.svg",25.1,-0.04,-6.06,108.1,113.9,-5.8,103.9,0.255,0.403,0.555,0.522,14.3,24.7,0.541,12.8,76.4
"1101",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Chicago Bulls",FALSE,22,60,21,61,-8.41,0.184,0.188,"United Center",823475,20085,"CHI","https://www.basketball-reference.com/teams/CHI/2019.html",1610612741,"https://stats.nba.com/media/img/teams/logos/CHI_logo.svg",24,0.1,-8.32,104.8,113.2,-8.4,99,0.235,0.295,0.541,0.505,12.7,19.4,0.541,11.9,77.3
"1102",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Phoenix Suns",FALSE,19,63,19,63,-9.34,0.202,0.236,"Talking Stick Resort Arena",627023,15293,"PHO","https://www.basketball-reference.com/teams/PHO/2019.html",1610612756,"https://stats.nba.com/media/img/teams/logos/PHX_logo.svg",24,0.73,-8.61,105.9,115.1,-9.2,100.5,0.259,0.335,0.552,0.514,13.8,20.5,0.545,13.5,72.5
"1103",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","New York Knicks",FALSE,17,65,19,63,-9.21,0.205,0.203,"Madison Square Garden (IV)",779087,19002,"NYK","https://www.basketball-reference.com/teams/NYK/2019.html",1610612752,"https://stats.nba.com/media/img/teams/logos/NYK_logo.svg",23.4,0.28,-8.93,104.5,113.7,-9.2,99.6,0.27,0.334,0.529,0.49,12.4,22.1,0.533,11.7,76.1
"1104",FALSE,"2018-19",2019,"https://www.basketball-reference.com/leagues/NBA_2019.html","Cleveland Cavaliers",FALSE,19,63,19,63,-9.61,0.187,0.181,"Quicken Loans Arena",793337,19350,"CLE","https://www.basketball-reference.com/teams/CLE/2019.html",1610612739,"https://stats.nba.com/media/img/teams/logos/CLE_logo.svg",25.2,0.22,-9.39,107.7,117.6,-9.9,96.6,0.236,0.332,0.54,0.503,12.2,23.7,0.564,11.5,77
"1105",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Milwaukee Bucks",TRUE,56,17,57,16,10.08,0.201,0.178,"Fiserv Forum",549036,17711,"MIL","https://www.basketball-reference.com/teams/MIL/2020.html",1610612749,"https://stats.nba.com/media/img/teams/logos/MIL_logo.svg",29.2,-0.67,9.41,112.4,102.9,9.5,105.1,0.271,0.428,0.583,0.552,12.9,20.7,0.489,12,81.6
"1106",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Los Angeles Clippers",TRUE,49,23,50,22,6.44,0.233,0.206,"STAPLES Center",610176,19068,"LAC","https://www.basketball-reference.com/teams/LAC/2020.html",1610612746,"https://stats.nba.com/media/img/teams/logos/LAC_logo.svg",27.4,0.21,6.66,113.9,107.6,6.3,101.5,0.295,0.375,0.577,0.535,12.6,23.5,0.506,12.2,77.6
"1107",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Los Angeles Lakers",TRUE,52,19,48,23,5.79,0.201,0.205,"STAPLES Center",588907,18997,"LAL","https://www.basketball-reference.com/teams/LAL/2020.html",1610612747,"https://stats.nba.com/media/img/teams/logos/LAL_logo.svg",29.5,0.49,6.28,112,106.3,5.7,100.9,0.276,0.358,0.573,0.542,13.3,24.5,0.515,14.1,78.8
"1108",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Toronto Raptors",TRUE,53,19,50,22,6.24,0.21,0.202,"Scotiabank Arena",633456,19796,"TOR","https://www.basketball-reference.com/teams/TOR/2020.html",1610612761,"https://stats.nba.com/media/img/teams/logos/TOR_logo.svg",26.6,-0.26,5.97,111.1,105,6.1,100.9,0.264,0.421,0.574,0.536,13.1,21.3,0.502,14.6,76.7
"1109",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Boston Celtics",TRUE,48,24,50,22,6.31,0.207,0.215,"TD Garden",610864,19090,"BOS","https://www.basketball-reference.com/teams/BOS/2020.html",1610612738,"https://stats.nba.com/media/img/teams/logos/BOS_logo.svg",25.3,-0.47,5.83,113.3,107,6.3,99.5,0.259,0.386,0.57,0.531,12.2,23.9,0.509,13.5,77.4
"1110",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Dallas Mavericks",TRUE,43,32,49,26,4.95,0.206,0.175,"American Airlines Center",682096,20062,"DAL","https://www.basketball-reference.com/teams/DAL/2020.html",1610612742,"https://stats.nba.com/media/img/teams/logos/DAL_logo.svg",26.1,-0.07,4.87,116.7,111.7,5,99.3,0.264,0.457,0.581,0.545,11.2,23.2,0.525,10.6,77.7
"1111",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Houston Rockets",TRUE,44,28,42,30,2.96,0.228,0.197,"Toyota Center",578458,18077,"HOU","https://www.basketball-reference.com/teams/HOU/2020.html",1610612745,"https://stats.nba.com/media/img/teams/logos/HOU_logo.svg",29.2,0.17,3.13,112.9,110.1,2.8,103.7,0.288,0.501,0.578,0.537,12.6,21,0.529,13.7,75.6
"1112",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Miami Heat",TRUE,44,29,43,30,2.95,0.234,0.213,"AmericanAirlines Arena",629771,19680,"MIA","https://www.basketball-reference.com/teams/MIA/2020.html",1610612748,"https://stats.nba.com/media/img/teams/logos/MIA_logo.svg",25.9,-0.35,2.59,112.5,109.5,3,98.3,0.299,0.419,0.587,0.547,13.5,20.3,0.523,12.6,79.5
"1113",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Utah Jazz",TRUE,44,28,42,30,2.47,0.208,0.185,"Vivint Smart Home Arena",567486,18306,"UTA","https://www.basketball-reference.com/teams/UTA/2020.html",1610612762,"https://stats.nba.com/media/img/teams/logos/UTA_logo.svg",27.3,0.05,2.52,112.3,109.9,2.4,98.6,0.268,0.414,0.585,0.549,13.7,21.6,0.518,11.1,78.9
"1114",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Denver Nuggets",TRUE,46,27,41,32,2.11,0.183,0.198,"Pepsi Center",633153,19186,"DEN","https://www.basketball-reference.com/teams/DEN/2020.html",1610610027,"https://stats.nba.com/media/img/teams/logos/NBA_logo.svg",25.6,0.24,2.35,113.1,111,2.1,97.1,0.235,0.344,0.567,0.535,12.3,24.8,0.533,12.9,76.8
"1115",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Oklahoma City Thunder",TRUE,44,28,41,31,1.99,0.231,0.173,"Chesapeake Energy Arena",600699,18203,"OKC","https://www.basketball-reference.com/teams/OKC/2020.html",1610612760,"https://stats.nba.com/media/img/teams/logos/OKC_logo.svg",25.5,0.34,2.33,110.8,108.8,2,98.8,0.29,0.353,0.573,0.53,12.4,19.3,0.518,12.6,76.8
"1116",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Philadelphia 76ers",TRUE,43,30,42,31,2.38,0.193,0.214,"Wells Fargo Center",639491,20629,"PHI","https://www.basketball-reference.com/teams/PHI/2020.html",1610612755,"https://stats.nba.com/media/img/teams/logos/PHI_logo.svg",26.3,-0.13,2.25,111.3,109,2.3,99,0.255,0.36,0.566,0.534,12.7,23.9,0.523,12.5,80.3
"1117",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Indiana Pacers",TRUE,45,28,41,32,1.96,0.17,0.192,"Bankers Life Fieldhouse",529002,16531,"IND","https://www.basketball-reference.com/teams/IND/2020.html",1610612754,"https://stats.nba.com/media/img/teams/logos/IND_logo.svg",25.6,-0.33,1.63,110,108,2,98.9,0.216,0.317,0.565,0.534,12,20,0.511,13,76.7
"1118",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Phoenix Suns",FALSE,34,39,37,36,0.22,0.226,0.221,"Talking Stick Resort Arena",550633,15606,"PHO","https://www.basketball-reference.com/teams/PHO/2020.html",1610612756,"https://stats.nba.com/media/img/teams/logos/PHX_logo.svg",24.6,0.35,0.56,111.7,111.4,0.3,101.3,0.271,0.361,0.576,0.532,13,22.2,0.539,13.7,78.8
"1119",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","New Orleans Pelicans",FALSE,30,42,33,39,-1.29,0.186,0.212,"Smoothie King Center",528172,16505,"NOP","https://www.basketball-reference.com/teams/NOP/2020.html",1610612740,"https://stats.nba.com/media/img/teams/logos/NOP_logo.svg",25.4,0.74,-0.55,110.7,111.9,-1.2,103.7,0.256,0.403,0.568,0.539,13.9,24.2,0.532,12.4,77.8
"1120",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Portland Trail Blazers",TRUE,35,39,34,40,-1.15,0.194,0.208,"Moda Center",628303,19634,"POR","https://www.basketball-reference.com/teams/POR/2020.html",1610612757,"https://stats.nba.com/media/img/teams/logos/POR_logo.svg",27.5,0.54,-0.61,113.7,114.8,-1.1,100.7,0.242,0.374,0.57,0.533,11.2,22.4,0.53,11.2,75.3
"1121",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","San Antonio Spurs",FALSE,32,39,33,38,-1.11,0.212,0.193,"AT&T Center",550515,18351,"SAS","https://www.basketball-reference.com/teams/SAS/2020.html",1610612759,"https://stats.nba.com/media/img/teams/logos/SAS_logo.svg",27.6,0.46,-0.65,112.4,113.5,-1.1,100.5,0.262,0.318,0.572,0.531,11.2,20.1,0.542,11.7,79.2
"1122",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Memphis Grizzlies",FALSE,34,39,34,39,-1.07,0.183,0.217,"FedEx Forum",523297,15857,"MEM","https://www.basketball-reference.com/teams/MEM/2020.html",1610612763,"https://stats.nba.com/media/img/teams/logos/MEM_logo.svg",24.1,0.16,-0.91,109.2,110.3,-1.1,102.8,0.24,0.346,0.561,0.528,13.2,23,0.521,12.7,77.8
"1123",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Orlando Magic",TRUE,33,40,34,39,-1.01,0.198,0.176,"Amway Center",529870,17093,"ORL","https://www.basketball-reference.com/teams/ORL/2020.html",1610612753,"https://stats.nba.com/media/img/teams/logos/ORL_logo.svg",26.1,0.09,-0.93,108.5,109.5,-1,98.6,0.256,0.364,0.544,0.506,11.5,22.3,0.535,13.2,79.1
"1124",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Brooklyn Nets",TRUE,35,37,35,37,-0.57,0.199,0.187,"Barclays Center",524907,16403,"BRK","https://www.basketball-reference.com/teams/BRK/2020.html",1610612751,"https://stats.nba.com/media/img/teams/logos/BKN_logo.svg",26.3,-0.44,-1.01,108.9,109.5,-0.6,101.4,0.267,0.423,0.554,0.52,13.1,23.2,0.511,11,77.8
"1125",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Sacramento Kings",FALSE,31,41,31,41,-2.04,0.177,0.225,"Golden 1 Center",520663,16796,"SAC","https://www.basketball-reference.com/teams/SAC/2020.html",1610612758,"https://stats.nba.com/media/img/teams/logos/SAC_logo.svg",27,0.46,-1.59,110.2,112.2,-2,98.9,0.23,0.395,0.566,0.534,13,21.9,0.543,13.6,78.4
"1126",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Chicago Bulls",FALSE,22,43,26,39,-3.08,0.175,0.239,"United Center",639352,18804,"CHI","https://www.basketball-reference.com/teams/CHI/2020.html",1610612741,"https://stats.nba.com/media/img/teams/logos/CHI_logo.svg",24.4,-0.93,-4,106.7,109.8,-3.1,99.7,0.231,0.396,0.547,0.515,13.7,22.8,0.546,16.3,75.6
"1127",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Minnesota Timberwolves",FALSE,19,45,24,40,-4.3,0.209,0.218,"Target Center",482112,15066,"MIN","https://www.basketball-reference.com/teams/MIN/2020.html",1610612750,"https://stats.nba.com/media/img/teams/logos/MIN_logo.svg",24.8,0.28,-4.02,108.1,112.2,-4.1,103.4,0.277,0.433,0.551,0.514,13,22.1,0.541,13.2,77.2
"1128",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Detroit Pistons",FALSE,20,46,26,40,-3.56,0.194,0.186,"Little Caesars Arena",509469,15294,"DET","https://www.basketball-reference.com/teams/DET/2020.html",1610612765,"https://stats.nba.com/media/img/teams/logos/DET_logo.svg",25.9,-0.82,-4.38,109,112.7,-3.7,97.6,0.261,0.381,0.561,0.529,13.8,22.6,0.541,12.7,75.9
"1129",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Washington Wizards",FALSE,25,47,26,46,-4.67,0.213,0.231,"Capital One Arena",532702,16647,"WAS","https://www.basketball-reference.com/teams/WAS/2020.html",1610612764,"https://stats.nba.com/media/img/teams/logos/WAS_logo.svg",25.1,-0.57,-5.24,110.9,115.5,-4.6,102.7,0.27,0.358,0.562,0.523,12.2,22.2,0.558,13.9,75.3
"1130",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","New York Knicks",FALSE,21,45,20,46,-6.45,0.182,0.224,"Madison Square Garden (IV)",620789,18812,"NYK","https://www.basketball-reference.com/teams/NYK/2020.html",1610612752,"https://stats.nba.com/media/img/teams/logos/NYK_logo.svg",24.5,-0.26,-6.72,106.5,113,-6.5,98.6,0.263,0.318,0.531,0.501,12.6,25.8,0.541,12.4,78.3
"1131",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Charlotte Hornets",FALSE,23,42,19,46,-6.75,0.188,0.159,"Spectrum Center",478591,15428,"CHO","https://www.basketball-reference.com/teams/CHO/2020.html",1610612766,"https://stats.nba.com/media/img/teams/logos/CHA_logo.svg",24.3,-0.28,-7.03,106.3,113.3,-7,95.8,0.252,0.399,0.539,0.504,13.3,23.9,0.546,13.1,74.4
"1132",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Atlanta Hawks",FALSE,20,47,18,49,-7.97,0.204,0.233,"State Farm Arena",545453,16043,"ATL","https://www.basketball-reference.com/teams/ATL/2020.html",1610612737,"https://stats.nba.com/media/img/teams/logos/ATL_logo.svg",24.1,0.27,-7.71,107.2,114.8,-7.6,103,0.258,0.398,0.554,0.515,13.8,21.6,0.543,12.7,74.9
"1133",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Cleveland Cavaliers",FALSE,19,46,18,47,-7.89,0.172,0.164,"Quicken Loans Arena",643008,17861,"CLE","https://www.basketball-reference.com/teams/CLE/2020.html",1610612739,"https://stats.nba.com/media/img/teams/logos/CLE_logo.svg",25,0.12,-7.77,107.5,115.4,-7.9,98.7,0.227,0.362,0.553,0.522,14.6,24.6,0.56,11.7,77.4
"1134",FALSE,"2019-20",2020,"https://www.basketball-reference.com/leagues/NBA_2020.html","Golden State Warriors",FALSE,15,50,16,49,-8.71,0.212,0.193,"Chase Center",614176,18064,"GSW","https://www.basketball-reference.com/teams/GSW/2020.html",1610612744,"https://stats.nba.com/media/img/teams/logos/GSW_logo.svg",24.4,0.59,-8.12,105.2,113.8,-8.6,100.3,0.264,0.355,0.54,0.497,13.2,21.5,0.553,13.7,76.4
